"ReturnCode","LL","tvE0","tvAlpha","tvBeta","tvGam","dE0dTRT1","dE0dTRT2","dE0dTRT5","dE0dTRT6","dE0dTRT7","dE0dTRT17","dAlphadTRT1","dAlphadTRT2","dAlphadTRT5","dAlphadTRT6","dAlphadTRT7","dAlphadTRT17","dBetadTRT1","dBetadTRT2","dBetadTRT5","dBetadTRT6","dBetadTRT7","dBetadTRT17","dGamdTRT1","dGamdTRT2","dGamdTRT5","dGamdTRT6","dGamdTRT7","dGamdTRT17","dE0dBLMEANTTP","dAlphadBLMEANTTP","dGamdBLMEANTTP","dBetadBLMEANTTP","EEps","omega(nE0,nE0)","omega(nAlpha,nE0)","omega(nAlpha,nAlpha)","omega(nBeta,nE0)","omega(nBeta,nAlpha)","omega(nBeta,nBeta)","omega(nGam,nE0)","omega(nGam,nAlpha)","omega(nGam,nBeta)","omega(nGam,nGam)"
3,-16787.5,2.29077,22.106,1.62489,0.0502045,-0.0866366,-0.0642493,-0.12236,-0.445194,-0.035693,0.278364,-0.0140957,-0.316575,-0.179047,0.173692,0.0104966,0.0668619,-0.0136263,-0.0998753,-0.0344557,0.028052,0.0126275,0.183248,-0.0621505,0.019929,0.557575,0.0299076,0.0293056,0.0537279,1.15412,0.089273,-0.579848,-0.356664,0.267511,0.312537,-0.149225,0.115934,0.057946,0.00110561,0.0294779,0.263552,-0.116302,0.0570203,0.475523
3,-16714.7,2.22818,22.509,1.64001,0.0483327,-0.139055,0.141849,-0.0110344,-0.43077,-0.0235751,0.184124,-0.0160527,-0.412825,-0.145425,0.203449,0.0157548,0.0970173,-0.00748,-0.12009,-0.0196495,0.0345562,0.0183799,0.0825748,-0.025853,0.025983,0.392629,0.0441937,0.0438346,0.0690133,1.07887,0.0537724,-0.439449,-0.367066,0.270733,0.384277,-0.206384,0.120322,0.0397784,-0.0126428,0.0125044,0.323239,-0.152386,0.0615003,0.518919
3,-16600.9,2.91487,22.3552,1.7288,0.0485313,-0.166089,-0.144204,-0.215458,-0.306873,-0.0400145,0.439258,-0.0135576,-0.320189,-0.156226,0.221852,0.0101044,0.0461223,-0.0124124,-0.0965375,-0.0405215,0.0226793,0.0174817,0.192246,-0.109097,0.0240346,0.574059,0.0348132,0.0296666,0.0537907,0.793059,0.129452,-0.697974,-0.41851,0.26407,0.263615,-0.0617364,0.0922984,0.0993706,0.0102814,0.0519217,0.15991,-0.119694,0.0247168,0.428652
3,-17029.5,3.04933,21.1691,1.7099,0.0520133,-0.150367,-0.127995,-0.217858,-0.3122,-0.0389272,0.384059,-0.0131088,-0.262319,-0.152228,0.206288,0.0101984,0.0466441,-0.0121126,-0.105364,-0.0373247,0.0223466,0.0178386,0.222894,-0.105536,0.0242831,0.584532,0.0336814,0.0284221,0.0524335,0.865508,0.141513,-0.669576,-0.380981,0.261393,0.333712,-0.108366,0.149775,0.12489,0.0150837,0.0737563,0.184863,-0.173033,0.0144341,0.526352
3,-16839.7,2.7508,21.6991,1.68733,0.0505943,-0.136229,-0.112847,-0.192267,-0.230986,-0.0390492,0.402441,-0.0128744,-0.285767,-0.144538,0.198045,0.0102328,0.0458381,-0.0122882,-0.103641,-0.0377787,0.0233347,0.0178383,0.206159,-0.0919113,0.0236959,0.510802,0.0336381,0.0288273,0.0510827,1.02733,0.124498,-0.5919,-0.350399,0.261208,0.262317,-0.0898879,0.114942,0.0972282,0.00956681,0.0578947,0.204644,-0.124448,0.0481721,0.456011
3,-16572.5,2.63049,22.7172,1.71924,0.0486747,-0.16665,-0.140126,-0.223131,-0.281926,-0.0397352,0.375838,-0.0132902,-0.279059,-0.139679,0.224406,0.00997519,0.0442543,-0.0123419,-0.10432,-0.0399417,0.0226986,0.0180238,0.221472,-0.1077,0.0247872,0.561208,0.0353614,0.0289524,0.0537882,0.797326,0.159408,-0.579025,-0.400795,0.258298,0.47405,-0.073757,0.0916383,0.153295,0.0181046,0.0715301,0.197511,-0.119817,0.0172361,0.430281
3,-16663,3.29105,22.2779,1.80627,0.0481865,-0.152286,-0.134131,-0.224927,-0.258881,-0.0393664,0.466893,-0.0131713,-0.277571,-0.171915,0.209675,0.00996355,0.0451828,-0.012358,-0.110342,-0.0379214,0.0221729,0.0179322,0.19929,-0.104972,0.0243075,0.440583,0.0343346,0.0284166,0.0544683,0.798263,0.157448,-0.705972,-0.391763,0.266903,0.316596,-0.124649,0.14269,0.115874,-0.000486677,0.0641721,0.198952,-0.144506,0.0410106,0.415761
3,-16990.4,2.6427,22.4986,1.66939,0.0478802,-0.14628,-0.134024,-0.219222,-0.287394,-0.0388973,0.489709,-0.0127358,-0.268119,-0.160211,0.224799,0.0101902,0.0479142,-0.0122644,-0.0999741,-0.0389599,0.0227769,0.0183763,0.194401,-0.0887632,0.025204,0.601721,0.0350956,0.0294429,0.0567538,0.77191,0.154157,-0.557105,-0.429667,0.264807,0.306168,-0.0557689,0.0758375,0.117334,0.00536741,0.0558535,0.15758,-0.0950482,0.0334339,0.396315
3,-17125.1,1.68856,23.2217,1.54425,0.0458837,-0.113377,-0.0921898,-0.160379,-0.184297,-0.0350943,0.344521,-0.0126967,-0.242748,-0.134128,0.0947908,0.010979,0.046139,-0.0121243,-0.120576,-0.0388282,0.0217898,0.015804,0.218327,-0.093765,0.0226168,0.672051,0.0278165,0.0286165,0.0458069,1.05144,0.0967196,-0.550912,-0.409357,0.264214,0.628136,-0.203283,0.113143,0.0392373,0.0169788,0.0210498,0.308702,-0.127076,0.00226365,0.444189
3,-17054.3,2.88004,21.614,1.69976,0.0519006,-0.145972,-0.137963,-0.210194,-0.257096,-0.0399179,0.449443,-0.0126936,-0.298354,-0.15337,0.199281,0.00997764,0.0454483,-0.012251,-0.0990068,-0.038225,0.0231094,0.0186215,0.202873,-0.0923984,0.0247903,0.459269,0.0344941,0.0281529,0.0532096,0.769284,0.166723,-0.529647,-0.372251,0.2643,0.273998,-0.0623113,0.134341,0.11741,0.0292649,0.0763754,0.154387,-0.145614,0.0147324,0.486482
1,-16947,1.92997,23.8285,1.61486,0.0444063,-0.0544032,-0.0541565,-0.140606,-0.0608159,-0.0307022,0.466779,-0.0113325,-0.246496,-0.173879,0.0914939,0.0112384,0.0500348,-0.0117735,-0.0986474,-0.0327776,0.0209635,0.0132325,0.11374,-0.0749041,0.0188958,0.665219,0.0198093,0.027694,0.0354015,1.15267,0.0286472,-0.485256,-0.401465,0.258321,0.343275,-0.163847,0.130177,0.0421317,0.0129235,0.0261737,0.32272,-0.140698,0.0480412,0.456186
3,-16801.1,2.41414,23.4053,1.67036,0.0471964,-0.150435,-0.13658,-0.196049,-0.215661,-0.0410076,0.379583,-0.013188,-0.318552,-0.180919,0.19556,0.00974843,0.0438598,-0.0122718,-0.0935555,-0.0390007,0.021768,0.0183777,0.171688,-0.0801492,0.0241581,0.374093,0.0319343,0.0287103,0.0542309,0.960465,0.179744,-0.573803,-0.356845,0.257765,0.366092,-0.104637,0.134168,0.0884289,0.0280687,0.0486524,0.189429,-0.122245,0.0108962,0.385598
3,-16248.8,3.00035,20.6769,1.73742,0.0572804,-0.143738,-0.136017,-0.21885,-0.206467,-0.0408344,0.422667,-0.0129523,-0.25502,-0.153323,0.230263,0.00980169,0.0473172,-0.0123424,-0.100551,-0.0382882,0.0227965,0.0188883,0.219995,-0.0929575,0.0247843,0.627107,0.0355601,0.0284117,0.0567026,0.884301,0.14795,-0.638941,-0.416438,0.261213,0.321064,-0.117138,0.186409,0.119675,0.0233118,0.0758761,0.206806,-0.185411,0.0246195,0.446236
3,-16794.3,2.04382,23.8341,1.62732,0.0456371,-0.146564,-0.0778398,-0.154382,-0.210227,-0.0586551,0.285654,-0.0164332,-0.340644,-0.173305,0.0506201,0.0087489,0.0487439,-0.0152431,-0.141425,-0.0411638,0.0223012,0.0163243,0.138531,-0.0141074,0.0179659,0.483499,0.0259271,0.030529,0.0485195,1.07961,0.171012,-0.716273,-0.350155,0.268321,0.423777,-0.188349,0.112994,0.0443536,0.00328646,0.0227197,0.317328,-0.120542,0.0500359,0.448174
3,-16436.1,2.92586,22.3242,1.72848,0.051149,-0.145018,-0.133806,-0.229197,-0.304885,-0.0390745,0.37524,-0.0129774,-0.246521,-0.158596,0.180028,0.0101559,0.0446496,-0.0122523,-0.101318,-0.0375293,0.0231687,0.0182524,0.22106,-0.102774,0.0250184,0.525913,0.0343416,0.029367,0.0536542,0.783713,0.155154,-0.534045,-0.391651,0.26387,0.326782,-0.0718064,0.129107,0.126061,0.0261427,0.0742115,0.157777,-0.14418,0.00881172,0.498869
3,-16691.4,2.94594,21.2773,1.70362,0.0537035,-0.159885,-0.137539,-0.224378,-0.304214,-0.0404711,0.381959,-0.0133786,-0.231679,-0.157968,0.217816,0.00987459,0.0441487,-0.0124251,-0.100866,-0.0397105,0.0224456,0.0180646,0.219621,-0.106749,0.0245349,0.56945,0.0345031,0.0288305,0.0534922,0.848856,0.153943,-0.580433,-0.411706,0.270514,0.315607,-0.0702281,0.113051,0.120068,0.0201374,0.068212,0.14615,-0.124043,0.011578,0.450848
3,-16544.2,2.04711,22.4196,1.62228,0.052182,-0.148685,-0.112405,-0.179667,-0.248913,-0.0406907,0.308868,-0.0130118,-0.262518,-0.139785,0.177906,0.0100427,0.045806,-0.0123286,-0.121417,-0.0406061,0.0228716,0.0183785,0.23374,-0.0882138,0.0243571,0.490951,0.034337,0.030577,0.0544298,1.33365,0.132985,-0.563731,-0.288903,0.25306,0.174707,-0.0658792,0.11774,0.0213986,0.043403,0.0311406,0.118851,-0.128003,-0.031643,0.478576
3,-16924.8,3.04914,21.497,1.75575,0.051995,-0.147651,-0.126638,-0.225969,-0.304263,-0.0409173,0.429511,-0.013004,-0.300804,-0.160435,0.218387,0.00992039,0.0466191,-0.012482,-0.111595,-0.0396829,0.0229889,0.0185538,0.209348,-0.0982707,0.0246667,0.60504,0.0357677,0.0290994,0.0549099,0.876979,0.138994,-0.63525,-0.361004,0.267843,0.269444,-0.063355,0.105399,0.107609,0.0215163,0.0671964,0.12708,-0.0967435,0.0162151,0.400394
3,-17051.7,2.35363,23.1178,1.6842,0.0464508,-0.14176,0.0166443,-0.0769954,-0.296949,-0.0426351,-0.236514,-0.0136427,-0.18999,-0.300377,0.169048,0.012098,0.0586329,-0.0103088,0.0325295,-0.0310855,0.0347243,0.019835,-0.0193372,0.0701099,0.0246078,0.86001,0.0429688,0.043209,0.0518022,1.21969,0.0542206,-0.596285,-0.342234,0.265531,0.254276,-0.144639,0.136758,0.0323761,0.0111173,0.0202327,0.256161,-0.175934,0.0192105,0.571531
3,-17185.1,2.79762,22.3566,1.70921,0.0482236,-0.135661,-0.130368,-0.197279,-0.310241,-0.0387875,0.431513,-0.0127385,-0.306125,-0.142135,0.164487,0.0103287,0.0453236,-0.0122849,-0.103898,-0.0386435,0.0231062,0.018369,0.210049,-0.0923583,0.0247557,0.543537,0.0346377,0.0298375,0.0539264,0.934939,0.18141,-0.670102,-0.33235,0.264899,0.282093,-0.0505584,0.0782361,0.105091,0.0214309,0.0625904,0.0762159,-0.0653984,-0.0015998,0.332652
3,-16688.7,2.95745,21.5552,1.72827,0.0516882,-0.147879,-0.126011,-0.203062,-0.264953,-0.0390168,0.448626,-0.0131161,-0.212729,-0.160302,0.175406,0.00985468,0.0448105,-0.0125418,-0.100851,-0.0399734,0.022586,0.0179471,0.194717,-0.102963,0.024174,0.564473,0.0321457,0.0268366,0.0509015,0.84103,0.115105,-0.676814,-0.433692,0.273186,0.296194,-0.0716618,0.0983965,0.117015,0.0126158,0.0669274,0.169389,-0.0902153,0.0429326,0.360725
3,-17383.4,2.48921,21.5516,1.66006,0.0506409,-0.0409811,0.00120551,-0.0780485,-0.0471436,-0.0442346,0.364803,-0.012244,-0.333757,-0.229743,0.140666,0.0117061,0.0646822,-0.0131813,-0.0925559,-0.0352141,0.0272703,0.0202583,0.177855,-0.0127667,0.0234338,0.647259,0.0372356,0.0423692,0.0558323,1.04888,0.0471122,-0.463119,-0.406092,0.274009,0.302739,-0.157952,0.136905,0.0816449,-0.00918874,0.0425286,0.337444,-0.17088,0.0954619,0.525594
1,-16757.4,1.98286,21.9431,1.58627,0.0508259,-0.143293,0.0224045,-0.0108174,-0.145727,-0.0465347,0.148989,-0.0204895,-0.240079,-0.219901,0.116409,0.00930939,0.0612279,-0.0178728,-0.0651686,-0.0473197,0.0232018,0.00088292,0.11238,0.0606303,0.0130893,0.534308,0.0159732,0.0316725,0.0313508,1.29097,0.0210735,-0.450234,-0.375826,0.270245,0.248925,-0.155568,0.123342,-0.00367525,0.0213173,0.0139469,0.250848,-0.12522,0.020496,0.456824
1,-16949.9,2.80905,22.4923,1.73624,0.0483282,-0.197386,-0.0688828,-0.0508688,-0.286258,-0.0489673,0.268488,-0.0179755,-0.257896,-0.180893,0.202974,0.0107394,0.0443933,-0.0120732,-0.0883905,-0.0423678,0.0233661,0.00690317,0.17117,-0.034806,0.0154992,0.502507,0.0352568,0.03773,0.0312785,0.833134,0.134752,-0.570542,-0.387742,0.270458,0.335112,-0.0818714,0.121302,0.121151,0.0145227,0.0630726,0.178543,-0.153352,0.0176013,0.509172
3,-16773.3,2.7943,21.4823,1.66658,0.0504516,-0.157964,-0.138025,-0.21898,-0.297998,-0.0403274,0.390426,-0.0132001,-0.304007,-0.148568,0.197327,0.00995122,0.0461822,-0.0123588,-0.0994915,-0.0396487,0.0228596,0.0183361,0.215848,-0.101618,0.0247111,0.600697,0.0349041,0.0290551,0.0555512,0.868731,0.151498,-0.618064,-0.403546,0.27198,0.288449,-0.0466266,0.137508,0.130758,0.0363723,0.0847209,0.1602,-0.154573,0.0156644,0.456239
3,-16667.6,3.32375,20.9215,1.76397,0.0521945,-0.153873,-0.133261,-0.222561,-0.294301,-0.0397534,0.410382,-0.0132052,-0.221583,-0.151536,0.219342,0.0100175,0.0454475,-0.012433,-0.108106,-0.0390581,0.022927,0.0180012,0.211868,-0.103341,0.0252797,0.584436,0.0354562,0.0294838,0.0544017,0.756842,0.148545,-0.579139,-0.420671,0.269904,0.278684,-0.086782,0.132144,0.11633,0.0134495,0.0720333,0.185775,-0.151105,0.0334967,0.46857
3,-16765.9,3.17416,21.9846,1.79418,0.0492665,-0.175548,-0.130794,-0.231144,-0.32989,-0.0421069,0.411242,-0.0140074,-0.304268,-0.152129,0.209359,0.00934675,0.0430033,-0.0127859,-0.119425,-0.0411958,0.021665,0.0174839,0.197657,-0.114866,0.0234907,0.593538,0.033637,0.0268682,0.0512628,0.837478,0.122556,-0.690628,-0.38581,0.263515,0.240355,-0.0499224,0.102958,0.106084,0.0216685,0.0674499,0.118598,-0.104624,0.0145153,0.414648
3,-16802.1,2.95448,21.5829,1.71933,0.0490293,-0.144573,-0.115542,-0.179847,-0.29766,-0.0366788,0.433955,-0.012644,-0.254353,-0.135036,0.164834,0.0107376,0.0469813,-0.0117405,-0.108914,-0.0385565,0.0247082,0.0180158,0.220622,-0.0995355,0.0255913,0.602409,0.0343376,0.0307307,0.0557928,0.84547,0.131053,-0.638088,-0.396026,0.270393,0.230107,-0.0585359,0.105031,0.0929007,0.0213907,0.0599952,0.157027,-0.0917747,0.0373939,0.35718
3,-16947,2.76541,21.8178,1.68756,0.0513496,-0.166385,-0.142574,-0.225976,-0.307441,-0.0409228,0.413747,-0.0136762,-0.301302,-0.152617,0.185975,0.00970107,0.0432439,-0.0129063,-0.110961,-0.0418494,0.0216251,0.0171982,0.192232,-0.103728,0.0238567,0.5338,0.0336671,0.0284532,0.0520396,0.799523,0.136004,-0.557999,-0.408526,0.275629,0.294903,-0.0485634,0.108191,0.118088,0.0268092,0.0686403,0.175715,-0.115985,0.0301284,0.429033
3,-16626.4,1.53132,22.9393,1.56288,0.0494559,-0.0631152,-0.0462754,-0.0385023,-0.386046,-0.0374016,0.213654,-0.0143528,-0.207974,-0.121638,0.133628,0.0106167,0.0596252,-0.0135617,-0.090501,-0.0442531,0.0220869,0.0154318,0.0934273,-0.0785745,0.0218983,0.324998,0.0257205,0.0303371,0.0474483,1.32637,0.103268,-0.507393,-0.368311,0.263776,0.400503,-0.185106,0.115368,-0.0211488,0.0305628,0.0156136,0.321426,-0.110472,0.00937551,0.456516
3,-16803.1,2.56362,22.312,1.68614,0.0502871,-0.147447,-0.125801,-0.208818,-0.33794,-0.0402883,0.456857,-0.0130752,-0.270457,-0.144021,0.205117,0.0101092,0.0474208,-0.0125478,-0.113473,-0.0397546,0.0229132,0.0179814,0.223113,-0.092275,0.0247273,0.598314,0.0345918,0.0296618,0.0557879,1.02394,0.120098,-0.603389,-0.350641,0.267369,0.257989,-0.0559299,0.106838,0.0972791,0.0234721,0.0576529,0.174778,-0.112263,0.0305054,0.452391
3,-16495.7,2.80383,21.879,1.71894,0.0513555,-0.148564,-0.12981,-0.203036,-0.268694,-0.0395671,0.387783,-0.0128948,-0.215292,-0.151509,0.201004,0.0100442,0.0459524,-0.0121332,-0.102283,-0.0385169,0.0229037,0.0187087,0.232969,-0.0912079,0.0249852,0.500256,0.0350778,0.0289719,0.0538128,0.833456,0.147432,-0.673052,-0.430316,0.260724,0.300419,-0.0738999,0.102721,0.101857,0.0156376,0.0541219,0.139005,-0.10698,0.0122132,0.430401
1,-16924.6,2.26679,22.7053,1.68659,0.0488042,-0.00995781,0.188021,0.0244022,-0.287879,-0.055193,0.00107814,-0.0219565,-0.371567,-0.18575,0.207411,0.00872773,0.0351262,-0.0165895,-0.0365499,-0.0396456,0.0292885,0.002225,-0.0293403,0.0431182,0.00398428,0.438385,0.0327102,0.0404525,-0.00767011,1.15546,0.036153,-0.485512,-0.384851,0.272535,0.246669,-0.173803,0.138091,0.0271008,-0.00779618,0.011651,0.271801,-0.177017,0.0508151,0.588106
3,-16714.7,2.77524,22.325,1.70686,0.05055,-0.155531,-0.137415,-0.214968,-0.294849,-0.039876,0.424363,-0.0129631,-0.287551,-0.159094,0.220194,0.0100307,0.0454772,-0.0123615,-0.105096,-0.0394675,0.0223889,0.0182437,0.213393,-0.0921908,0.024723,0.584173,0.03487,0.0289925,0.0542028,0.83321,0.14366,-0.567916,-0.392516,0.265741,0.281974,-0.0653393,0.100949,0.095681,0.0168939,0.050252,0.109265,-0.0994536,0.00338559,0.37178
3,-16933.2,2.59474,22.0028,1.68027,0.0506329,-0.152191,-0.126559,-0.217405,-0.260565,-0.0408899,0.413146,-0.0129768,-0.278361,-0.149848,0.222983,0.00997921,0.0455578,-0.0122155,-0.116512,-0.0386272,0.0225761,0.0192078,0.220335,-0.0974843,0.0252759,0.594984,0.0349826,0.029053,0.0546575,0.835823,0.131054,-0.573696,-0.485798,0.267335,0.304814,-0.054089,0.122123,0.118329,0.0283329,0.0675616,0.179386,-0.134891,0.0244161,0.45007
3,-16512,3.02159,21.6715,1.76278,0.050802,-0.117406,-0.111395,-0.15507,-0.300134,-0.0393854,0.3959,-0.0128646,-0.3228,-0.154525,0.274759,0.0103466,0.0550886,-0.011918,-0.0859636,-0.0361394,0.0253115,0.0182894,0.290161,-0.0738779,0.0249658,0.44599,0.0375444,0.0318468,0.0536552,0.928323,0.0900009,-0.528886,-0.396138,0.262683,0.176256,-0.116366,0.139821,0.0529732,-0.00229675,0.032874,0.257835,-0.156507,0.0841953,0.519397
3,-16645.1,2.64651,22.36,1.66086,0.0472006,-0.161638,-0.11852,-0.193955,-0.377675,-0.0342658,0.340907,-0.0127742,-0.293929,-0.163631,0.156466,0.011646,0.054937,-0.0112516,-0.102083,-0.0343237,0.0274862,0.0155887,0.262085,-0.063194,0.0261072,0.576695,0.0350608,0.0361979,0.0563504,0.936032,0.123187,-0.602706,-0.364618,0.262371,0.275144,-0.13341,0.119001,0.0518564,0.00891539,0.0314447,0.224527,-0.111262,0.0443963,0.407599
3,-16705.4,2.35613,22.3645,1.695,0.051559,-0.0869468,-0.0283185,-0.06917,-0.510066,-0.0440641,-0.00834325,-0.0158269,-0.267578,-0.146003,0.23348,0.0104084,0.0499603,-0.0146866,-0.0944732,-0.0339763,0.0328411,0.0169828,0.087886,0.0378062,0.0235178,0.326787,0.0340038,0.0406553,0.0530089,1.24369,-0.0171265,-0.351289,-0.357035,0.259037,0.223408,-0.144403,0.131894,0.0295365,0.00433947,0.0181527,0.27317,-0.156925,0.0491474,0.518378
3,-16691.5,2.79841,22.1265,1.7234,0.0503817,-0.181029,-0.12412,-0.199617,-0.334504,-0.0341427,0.37198,-0.0125999,-0.298236,-0.134852,0.141701,0.0111879,0.0561031,-0.0112664,-0.0857869,-0.0357756,0.0266422,0.0191041,0.176107,-0.0856514,0.0261022,0.504828,0.035645,0.0337244,0.0645764,0.976237,0.15185,-0.56819,-0.310325,0.263999,0.420636,-0.117592,0.109525,0.119097,0.00456831,0.0524258,0.177316,-0.110609,0.0202603,0.376907
3,-16668.1,3.14901,21.1386,1.67867,0.050841,-0.164049,-0.141058,-0.237827,-0.378396,-0.040017,0.457197,-0.0132321,-0.274632,-0.154614,0.183319,0.00987052,0.044701,-0.0124872,-0.105978,-0.04005,0.0230238,0.0181729,0.211639,-0.109004,0.0249017,0.559202,0.0348849,0.0282728,0.0548542,0.782095,0.149638,-0.590112,-0.420515,0.263621,0.263522,-0.0660123,0.11367,0.124153,-0.0133996,0.0786924,-0.0220088,-0.127016,-0.0244237,0.464903
3,-16719.6,2.53834,21.7233,1.66316,0.0513827,-0.117617,-0.0745033,-0.0949041,-0.0305182,-0.0379666,0.377619,-0.0133835,-0.303348,-0.13286,0.114481,0.0105312,0.0413509,-0.0126145,-0.107812,-0.0369781,0.0236922,0.0157144,0.143326,-0.0915443,0.0227166,0.495304,0.025227,0.0312484,0.0376215,0.877254,0.123036,-0.628015,-0.413373,0.267474,0.400689,-0.138113,0.123407,0.103247,0.00651237,0.0500935,0.227586,-0.106576,0.0441284,0.367948
3,-16937.1,2.3638,22.5611,1.64295,0.0469429,-0.161689,-0.123671,-0.233185,-0.307995,-0.0400107,0.295764,-0.0147401,-0.315344,-0.156051,0.152506,0.00945504,0.0443808,-0.0139658,-0.12121,-0.0423123,0.0221257,0.0148254,0.159101,-0.10572,0.0226289,0.665705,0.0307102,0.029821,0.0499479,0.936263,0.15536,-0.689834,-0.393536,0.266579,0.526786,-0.136756,0.112592,0.130663,0.0131518,0.0620699,0.300888,-0.10852,0.0619042,0.446583
3,-17009,2.15262,22.521,1.61268,0.0476722,-0.118653,-0.0978871,-0.155462,-0.209325,-0.0439757,0.224363,-0.0132332,-0.274982,-0.121577,0.166594,0.00946539,0.0571482,-0.0127745,-0.118008,-0.0361087,0.0222037,0.0182117,0.200044,-0.0723581,0.0220371,0.490036,0.0321557,0.0293233,0.0559771,1.08437,0.195181,-0.735355,-0.336488,0.264341,0.470745,-0.197535,0.144049,0.0588417,0.0108278,0.0279841,0.289975,-0.152909,0.0182776,0.45379
3,-16699.2,2.82151,21.6829,1.71495,0.052801,-0.160208,-0.126373,-0.203002,-0.224429,-0.0391238,0.376084,-0.0133491,-0.275147,-0.15301,0.216581,0.00992425,0.044122,-0.0123459,-0.113929,-0.0394324,0.0219501,0.0179461,0.226885,-0.101477,0.0242772,0.576109,0.0358549,0.0291617,0.0523352,0.762506,0.188568,-0.594941,-0.405959,0.258821,0.444449,-0.113294,0.12129,0.144437,0.00911157,0.0697724,0.195428,-0.144336,0.0168589,0.446901
3,-16961.8,2.18881,22.3214,1.59755,0.0493681,-0.169567,-0.0617784,-0.205196,-0.247271,-0.0376006,0.29848,-0.0141032,-0.293922,-0.222616,0.130661,0.0112576,0.0566672,-0.0115185,-0.08634,-0.0368277,0.0249063,0.0170025,0.257805,-0.0934266,0.0216863,0.6958,0.0296933,0.0337955,0.0543258,1.06001,0.0818465,-0.386651,-0.373224,0.271787,0.335156,-0.164796,0.114495,0.0259809,0.0103134,0.017947,0.295919,-0.127283,0.0358394,0.420656
3,-16886,2.38991,22.2964,1.65362,0.0529172,-0.156418,-0.134979,-0.215228,-0.273506,-0.0409062,0.347457,-0.0136007,-0.25289,-0.151956,0.156612,0.00996284,0.0455282,-0.012436,-0.0986153,-0.0400051,0.0223823,0.0176213,0.210337,-0.0970329,0.0245625,0.557883,0.033069,0.0284049,0.0528511,0.953972,0.145379,-0.683486,-0.411191,0.267618,0.396062,-0.0634806,0.067632,0.10699,0.0135639,0.0453194,0.146726,-0.0795335,0.0095492,0.37859
3,-17240.6,2.91272,20.7313,1.72756,0.0543561,-0.0628226,-0.0758707,-0.0437428,-0.236941,-0.0421357,0.187613,-0.0152319,-0.279721,-0.087827,0.150755,0.0106824,0.04982,-0.012649,-0.119257,-0.0320895,0.0234248,0.0142623,0.0771569,-0.0742788,0.0219527,0.28956,0.0274964,0.0296879,0.0534431,1.0322,-0.0458767,-0.358682,-0.432286,0.269358,0.178834,-0.106192,0.138175,0.0728375,-0.00145269,0.0529719,0.230078,-0.143527,0.090735,0.499232
3,-17465.4,2.75844,22.3846,1.72632,0.0494608,-0.147302,-0.120016,-0.182062,-0.223177,-0.0401501,0.363865,-0.0136049,-0.330576,-0.156792,0.204524,0.0101721,0.0464894,-0.012199,-0.112708,-0.038551,0.0217078,0.0174452,0.194487,-0.105166,0.0236108,0.534403,0.0314381,0.0302113,0.051851,0.920577,0.145127,-0.584665,-0.375506,0.270468,0.282885,-0.0987697,0.127432,0.0854675,0.0206445,0.0532457,0.20436,-0.127579,0.0313816,0.482339
3,-16843.8,2.05821,21.4938,1.58132,0.0513962,-0.00676043,0.342016,0.11431,-0.368148,-0.0276038,0.322318,-0.0224056,-0.355279,-0.242996,0.172679,0.0170458,0.148358,-0.00779966,0.000216284,0.021432,0.0284263,0.00433747,0.240196,-0.0813712,0.019064,0.641447,0.0231025,0.0760499,0.102626,1.20261,-0.00646313,-0.489226,-0.422168,0.265346,0.223099,-0.14571,0.160119,0.0329176,0.0166924,0.0278827,0.265349,-0.190715,0.041281,0.592685
3,-16843.2,2.57615,23.1058,1.73946,0.0468881,-0.126152,-0.102393,-0.132595,-0.234115,-0.0343553,0.331953,-0.0118266,-0.279595,-0.170099,0.145535,0.0101206,0.0520702,-0.0130068,-0.0933913,-0.0368078,0.0244419,0.0174815,0.196019,-0.082008,0.0228654,0.511541,0.0310467,0.0283113,0.0546221,1.1033,0.0839152,-0.506347,-0.32568,0.265938,0.269527,-0.130339,0.132092,0.053787,0.00894226,0.0284248,0.257377,-0.151537,0.0377645,0.482692
3,-16767.3,2.23753,22.7236,1.66458,0.0484797,-0.124314,-0.0765494,-0.148454,-0.243011,-0.0370362,0.372055,-0.0134797,-0.304794,-0.164794,0.197577,0.0100071,0.0484433,-0.0124948,-0.133585,-0.039407,0.0220822,0.016315,0.186917,-0.10023,0.0215849,0.653455,0.0336982,0.0260403,0.0458119,1.1061,0.128464,-0.643189,-0.372345,0.264089,0.299372,-0.129188,0.118895,0.058247,0.0121914,0.0333973,0.257522,-0.137415,0.0344861,0.495773
3,-16750.1,2.56178,23.2507,1.75813,0.0458147,-0.124197,-0.0563872,-0.0506662,-0.307671,-0.0339152,0.0814277,-0.0121306,-0.343211,-0.274081,0.244952,0.0126673,0.0504584,-0.0135467,-0.144674,-0.0459624,0.0335291,0.00575066,0.060427,0.0419399,0.0167104,0.71442,0.0248823,0.0539504,0.0537416,1.12215,0.0809444,-0.564695,-0.308989,0.262544,0.272099,-0.111867,0.122707,0.0623289,0.0165778,0.0379633,0.212549,-0.129987,0.0301825,0.44313
